"id","name","size","date","custom"
1,Rebel Storm,60,"2004-09-03",0
2,Clone Strike,60,"2004-12-04",0
3,Revenge of the Sith,60,"2005-04-02",0
4,Universe,60,"2005-08-19",0
5,Champions of the Force,60,"2006-06-06",0
6,Bounty Hunters,60,"2006-09-23",0
7,Alliance and Empire,60,"2007-05-04",0
8,Force Unleashed,60,"2007-11-16",0
9,Legacy of the Force,60,"2008-03-28",0
10,Knights of the Old Republic,60,"2008-08-07",0
11,The Clone Wars,40,"2008-11-04",0
12,Imperial Entanglements,41,"2009-03-17",0
13,Jedi Academy,40,"2009-06-30",0
14,Galaxy at War,40,"2009-10-27",0
15,Dark Times,40,"2010-01-26",0
16,Masters of the Force,40,"2010-04-06",0
17,Rebels and Imperials,24,"2007-06-01",0
18,Attack on Endor Scenario Pack,4,"2005-08-19",0
19,Battle of Hoth Scenario Pack,17,"2007-12-01",0
20,Clone Wars Battles Scenario Pack,10,"2008-10-31",0
21,Starter Set,6,"2007-01-01",0
22,Clone Wars Starter Set,6,"2008-11-04",0
23,The Clone Wars Map Packs,6,"2009-01-01",0
24,AT-AT Imperial Walker Colossal Pack,1,"2005-11-11",0
25,Promos,60,"2005-01-01",0
